ADCP_Location,Lsmaj,Lsmin,bottomFriction,frq,g,lat,lind,name,reftime,theta,umean,vmean
PP2,0.00011524268700760897,1.880923963425738e-05,wesley,0.03721850248012738,188.614032846721,43.82588300000099,10.0,Q1  ,734780.7638888889,16.035234900131627,-0.007787621659662958,0.0009527104367670009
PP2,0.00010646505979047084,-3.435136925159318e-05,wesley,0.12076710100566153,33.09167184710145,43.82588300000099,68.0,M3  ,734780.7638888889,174.69118537207217,-0.007787621659662958,0.0009527104367670009
PP2,0.00010551042347288509,-3.105221547804894e-05,wesley,0.2031457698740248,328.2532808954813,43.82588300000099,95.0,2MK5,734780.7638888889,135.42001032508438,-0.007787621659662958,0.0009527104367670009
PP2,0.00010461036223007896,-2.5145449374895277e-05,wesley,0.16689481487441715,351.9742017280051,43.82588300000099,88.0,S4  ,734780.7638888889,79.90339147293574,-0.007787621659662958,0.0009527104367670009
PP2,8.689187989797069e-05,-1.3623654917997961e-05,wesley,0.12534222776260087,182.6160639181163,43.82588300000099,73.0,SK3 ,734780.7638888889,100.86528487015309,-0.007787621659662958,0.0009527104367670009
PP2,6.539185790243744e-05,4.276829728511036e-05,wesley,0.04483083799411016,191.8616374607108,43.82588300000099,27.0,OO1 ,734780.7638888889,149.8218347750692,-0.007787621659662958,0.0009527104367670009
PP2,6.0568844673001614e-05,8.919052748948147e-06,wesley,0.046342989962906735,70.34945729009786,43.82588300000099,28.0,UPS1,734780.7638888889,56.341519867127694,-0.007787621659662958,0.0009527104367670009
PP2,5.721421806622657e-05,6.45903584496886e-07,wesley,0.283771244648341,304.70637939577034,43.82588300000099,119.0,3MK7,734780.7638888889,140.60407170355262,-0.007787621659662958,0.0009527104367670009
PP2,3.979940009308299e-05,4.306329943756113e-06,wesley,0.20878963519980945,183.96529515550822,43.82588300000099,98.0,2SK5,734780.7638888889,62.48540897453083,-0.007787621659662958,0.0009527104367670009
PP3,0.9571024575696438,-0.02835234746072185,wesley,0.08051140067044102,12.749676975035268,44.783634666666636,47.0,M2  ,734780.7638888889,33.71699826598299,-0.006796402988775138,-0.006613367000284166
PP3,0.1867467170953821,-0.005688006569540424,wesley,0.07899924870164445,348.90045455614234,44.783634666666636,41.0,N2  ,734780.7638888889,33.670541632913974,-0.006796402988775138,-0.006613367000284166
PP3,0.15701397255312538,-0.004419446670712493,wesley,0.08333333333333333,58.17423343197179,44.783634666666636,56.0,S2  ,734780.7638888889,33.61410609466264,-0.006796402988775138,-0.006613367000284166
PP3,0.013952936266697007,0.004066292984160992,wesley,0.1612509495486325,295.01024348691203,44.783634666666636,81.0,M4  ,734780.7638888889,39.71779859211116,-0.006796402988775138,-0.006613367000284166
PP3,0.013249289183466892,-0.0009493035647565673,wesley,0.04178074622151706,104.18404979947269,44.783634666666636,20.0,K1  ,734780.7638888889,34.084205814068845,-0.006796402988775138,-0.006613367000284166
PP3,0.0098163209800131,-0.0012574393054681412,wesley,0.24187642432294876,288.69140739830914,44.783634666666636,105.0,M6  ,734780.7638888889,37.94245603790645,-0.006796402988775138,-0.006613367000284166
PP3,0.009639552158177588,-0.0007266884111560437,wesley,0.03873065444892396,98.91298808056962,44.783634666666636,12.0,O1  ,734780.7638888889,33.725990861992386,-0.006796402988775138,-0.006613367000284166
PP3,0.008298912792738918,-0.00018573144347201666,wesley,0.08507364441183068,6.189070870221929,44.783634666666636,60.0,ETA2,734780.7638888889,34.33453534839117,-0.006796402988775138,-0.006613367000284166
PP3,0.005936720215930747,-0.0006759994519775466,wesley,0.2404525695249778,261.0404979618576,44.783634666666636,102.0,2MN6,734780.7638888889,38.69302742339389,-0.006796402988775138,-0.006613367000284166
PP3,0.005376686368765329,0.0013378636853572882,wesley,0.15982709475066154,273.62467046890947,44.783634666666636,78.0,MN4 ,734780.7638888889,39.71353567481904,-0.006796402988775138,-0.006613367000284166
PP3,0.004713356637533832,0.0010532012044208476,wesley,0.16407288221152483,344.09947016778796,44.783634666666636,85.0,MS4 ,734780.7638888889,39.4225359243577,-0.006796402988775138,-0.006613367000284166
PP3,0.004635030149975198,-0.0005751115071521741,wesley,0.24469835698584108,332.58130357323876,44.783634666666636,109.0,2MS6,734780.7638888889,38.33573641771281,-0.006796402988775138,-0.006613367000284166
PP3,0.003851194745324379,-0.0001665812240141014,wesley,0.11958428833294102,235.30410122327373,44.783634666666636,67.0,MO3 ,734780.7638888889,31.94516267247566,-0.006796402988775138,-0.006613367000284166
PP3,0.0020833452096433672,-3.721066498032989e-05,wesley,0.0028219326628923015,224.35018861296012,44.783634666666636,5.0,MSF ,734780.7638888889,37.67069729160324,-0.006796402988775138,-0.006613367000284166
PP3,0.001792574118010067,-0.00023033249068676214,wesley,0.12252029509970855,205.80976841783706,44.783634666666636,71.0,MK3 ,734780.7638888889,31.16219839437511,-0.006796402988775138,-0.006613367000284166
PP3,0.0011192258481376339,-1.7785540600110446e-05,wesley,0.04329289819031363,212.8534137003263,44.783634666666636,24.0,J1  ,734780.7638888889,33.179128707947825,-0.006796402988775138,-0.006613367000284166
PP3,0.0008841829059861824,-4.72353581594374e-06,wesley,0.03721850248012738,349.6693548356995,44.783634666666636,10.0,Q1  ,734780.7638888889,29.546261983265687,-0.006796402988775138,-0.006613367000284166
PP3,0.0008555106410588233,0.00019317703310445505,wesley,0.322501899097265,285.74602586510105,44.783634666666636,124.0,M8  ,734780.7638888889,151.81862756377433,-0.006796402988775138,-0.006613367000284166
PP3,0.000861744208508379,-9.337720627020226e-05,wesley,0.2475202896487334,23.623853401039774,44.783634666666636,112.0,2SM6,734780.7638888889,38.80391414962591,-0.006796402988775138,-0.006613367000284166
PP3,0.0008303237638658458,7.95307438236978e-06,wesley,0.04026859425272048,43.8398564364018,44.783634666666636,15.0,NO1 ,734780.7638888889,36.956359033936,-0.006796402988775138,-0.006613367000284166
PP3,0.0007996084661784939,7.811831692784937e-06,wesley,0.12076710100566153,299.96164006800694,44.783634666666636,68.0,M3  ,734780.7638888889,39.711619125796915,-0.006796402988775138,-0.006613367000284166
PP3,0.0007619799019730597,-9.96432526901313e-05,wesley,0.12534222776260087,177.47304981628213,44.783634666666636,73.0,SK3 ,734780.7638888889,40.02189908712654,-0.006796402988775138,-0.006613367000284166
PP3,0.0007402488640209664,-7.095031205349097e-05,wesley,0.04483083799411016,171.23221343263558,44.783634666666636,27.0,OO1 ,734780.7638888889,34.74889068111156,-0.006796402988775138,-0.006613367000284166
PP3,0.000646014390668305,1.9738138373520805e-05,wesley,0.03570635051133081,105.6028114259007,44.783634666666636,8.0,2Q1 ,734780.7638888889,37.470652894044136,-0.006796402988775138,-0.006613367000284166
PP3,0.0005769328908740113,-3.148005573122976e-05,wesley,0.046342989962906735,70.39594424754125,44.783634666666636,28.0,UPS1,734780.7638888889,35.69240786637934,-0.006796402988775138,-0.006613367000284166
PP3,0.00043633062687902695,8.417819942732203e-05,wesley,0.16689481487441715,39.51723460016469,44.783634666666636,88.0,S4  ,734780.7638888889,43.88657677714747,-0.006796402988775138,-0.006613367000284166
PP3,0.0002866013455937994,-3.976951988392919e-06,wesley,0.2031457698740248,11.114403322882605,44.783634666666636,95.0,2MK5,734780.7638888889,17.463619119398288,-0.006796402988775138,-0.006613367000284166
PP3,0.000263133620180207,1.3772587533813298e-05,wesley,0.20878963519980945,150.83148438034598,44.783634666666636,98.0,2SK5,734780.7638888889,17.214468347120373,-0.006796402988775138,-0.006613367000284166
PP3,7.819469118027057e-05,-3.317199110496379e-05,wesley,0.283771244648341,245.89060549357146,44.783634666666636,119.0,3MK7,734780.7638888889,167.5748414934079,-0.006796402988775138,-0.006613367000284166
PP4,0.917328648864119,0.014081934514673655,wesley,0.08051140067044102,14.35189186610317,41.44056533333433,47.0,M2  ,734780.7638888889,29.425708695777786,-0.04311164668652742,-0.052425167748526125
PP4,0.1921088009928244,0.0006579106821107822,wesley,0.07899924870164445,344.0156663542803,41.44056533333433,41.0,N2  ,734780.7638888889,30.149631792750235,-0.04311164668652742,-0.052425167748526125
PP4,0.12557591859283468,0.0004629868895170003,wesley,0.08333333333333333,45.11127318388532,41.44056533333433,56.0,S2  ,734780.7638888889,29.595608492734172,-0.04311164668652742,-0.052425167748526125
PP4,0.053081594588492466,0.001156564459199004,wesley,0.04178074622151706,101.86031198243506,41.44056533333433,20.0,K1  ,734780.7638888889,32.42936827914473,-0.04311164668652742,-0.052425167748526125
PP4,0.05166808555985716,0.005567052595722214,wesley,0.24187642432294876,239.66909667923528,41.44056533333433,105.0,M6  ,734780.7638888889,8.7146306087486,-0.04311164668652742,-0.052425167748526125
PP4,0.03912646943985455,0.00396150284400577,wesley,0.1612509495486325,151.00764282833018,41.44056533333433,81.0,M4  ,734780.7638888889,32.856837751797684,-0.04311164668652742,-0.052425167748526125
PP4,0.0324938425864109,0.003737608026415441,wesley,0.2404525695249778,213.67389089438444,41.44056533333433,102.0,2MN6,734780.7638888889,10.069285693602097,-0.04311164668652742,-0.052425167748526125
PP4,0.025949559371450256,0.0024794287789474626,wesley,0.03873065444892396,51.31810581370308,41.44056533333433,12.0,O1  ,734780.7638888889,32.95934718140009,-0.04311164668652742,-0.052425167748526125
PP4,0.021717262484718315,0.002132901490171528,wesley,0.24469835698584108,277.90112770498206,41.44056533333433,109.0,2MS6,734780.7638888889,10.403706138883521,-0.04311164668652742,-0.052425167748526125
PP4,0.01531533187796098,0.0019383955676357638,wesley,0.15982709475066154,125.90674932179915,41.44056533333433,78.0,MN4 ,734780.7638888889,30.199043959830774,-0.04311164668652742,-0.052425167748526125
PP4,0.011600349284783162,0.001750153708379225,wesley,0.16407288221152483,189.1886761966203,41.44056533333433,85.0,MS4 ,734780.7638888889,30.97473145556836,-0.04311164668652742,-0.052425167748526125
PP4,0.008627060658982805,0.0014630078555922022,wesley,0.11958428833294102,156.22388721719386,41.44056533333433,67.0,MO3 ,734780.7638888889,28.247931530633537,-0.04311164668652742,-0.052425167748526125
PP4,0.006861576520892783,0.0005639421828845057,wesley,0.08507364441183068,51.27046060680179,41.44056533333433,60.0,ETA2,734780.7638888889,28.47752287841338,-0.04311164668652742,-0.052425167748526125
PP4,0.005744094238650524,0.002532233831968065,wesley,0.322501899097265,0.7154271461516117,41.44056533333433,124.0,M8  ,734780.7638888889,38.60296569688033,-0.04311164668652742,-0.052425167748526125
PP4,0.006229851484093827,-0.00024197019531908706,wesley,0.0028219326628923015,220.1883159993602,41.44056533333433,5.0,MSF ,734780.7638888889,45.4363591396949,-0.04311164668652742,-0.052425167748526125
PP4,0.0042355936777970045,0.0006312637438691327,wesley,0.12252029509970855,224.1716175277436,41.44056533333433,71.0,MK3 ,734780.7638888889,26.33986262443149,-0.04311164668652742,-0.052425167748526125
PP4,0.0036519067558046904,0.001248500969128003,wesley,0.2031457698740248,291.2092849605255,41.44056533333433,95.0,2MK5,734780.7638888889,7.2882547671352,-0.04311164668652742,-0.052425167748526125
PP4,0.0038318098468242425,0.00025214983312504434,wesley,0.2475202896487334,325.1806095419128,41.44056533333433,112.0,2SM6,734780.7638888889,10.47165160546219,-0.04311164668652742,-0.052425167748526125
PP4,0.002875593836140747,0.0007337491858524048,wesley,0.12076710100566153,101.11443683062092,41.44056533333433,68.0,M3  ,734780.7638888889,20.582129728748534,-0.04311164668652742,-0.052425167748526125
PP4,0.002464637468259539,0.0002235546954412655,wesley,0.04329289819031363,312.4055622882601,41.44056533333433,24.0,J1  ,734780.7638888889,23.020396084855825,-0.04311164668652742,-0.052425167748526125
PP4,0.002041999821393999,0.00018699936961305346,wesley,0.12534222776260087,227.61942118235567,41.44056533333433,73.0,SK3 ,734780.7638888889,28.92770485477883,-0.04311164668652742,-0.052425167748526125
PP4,0.0013208619715540612,0.000531521923554908,wesley,0.283771244648341,24.415295224468373,41.44056533333433,119.0,3MK7,734780.7638888889,18.980027820669513,-0.04311164668652742,-0.052425167748526125
PP4,0.0013662767176154417,0.0001590510400037502,wesley,0.16689481487441715,220.54834020268143,41.44056533333433,88.0,S4  ,734780.7638888889,38.73165222277225,-0.04311164668652742,-0.052425167748526125
PP4,0.0012270259707253843,0.00019202825762827452,wesley,0.03570635051133081,177.36916256253943,41.44056533333433,8.0,2Q1 ,734780.7638888889,23.20994339706573,-0.04311164668652742,-0.052425167748526125
PP4,0.0007718900913788408,7.543647340459446e-05,wesley,0.03721850248012738,145.52453212572078,41.44056533333433,10.0,Q1  ,734780.7638888889,22.66574776473486,-0.04311164668652742,-0.052425167748526125
PP4,0.0006526550622764235,7.343843035872803e-05,wesley,0.04026859425272048,202.29197273047762,41.44056533333433,15.0,NO1 ,734780.7638888889,34.00651718005639,-0.04311164668652742,-0.052425167748526125
PP4,0.0006154820309921636,8.837545266949701e-05,wesley,0.04483083799411016,355.8233596163782,41.44056533333433,27.0,OO1 ,734780.7638888889,28.3427371688271,-0.04311164668652742,-0.052425167748526125
PP4,0.0005345490351071513,-2.3474448903262977e-05,wesley,0.046342989962906735,115.83896563133462,41.44056533333433,28.0,UPS1,734780.7638888889,31.37667506773355,-0.04311164668652742,-0.052425167748526125
PP4,0.0003690374011812496,-7.027884685843877e-05,wesley,0.20878963519980945,191.675868680528,41.44056533333433,98.0,2SK5,734780.7638888889,17.2755345578654,-0.04311164668652742,-0.052425167748526125
PP5,0.11041254736666382,0.019648614030550307,wesley,0.08051140067044102,333.9019949394912,44.57168500000267,47.0,M2  ,734780.7638888889,30.70538325504696,0.0022785537769562797,0.01105703598335375
PP5,0.0384554744257431,0.0009708554319955535,wesley,0.1612509495486325,261.2941434716255,44.57168500000267,81.0,M4  ,734780.7638888889,40.236787875158655,0.0022785537769562797,0.01105703598335375
PP5,0.03190287622213039,0.0040563401423749906,wesley,0.24187642432294876,164.26477436224215,44.57168500000267,105.0,M6  ,734780.7638888889,28.76694961715407,0.0022785537769562797,0.01105703598335375
PP5,0.023548654997110716,0.0032262596714763923,wesley,0.07899924870164445,313.60293167539953,44.57168500000267,41.0,N2  ,734780.7638888889,32.080974148994315,0.0022785537769562797,0.01105703598335375
PP5,0.01976562470978045,0.0024005459708712484,wesley,0.2404525695249778,140.58417196583787,44.57168500000267,102.0,2MN6,734780.7638888889,29.08112036237369,0.0022785537769562797,0.01105703598335375
PP5,0.019518694927709045,0.002668124391536294,wesley,0.08333333333333333,17.57427108550306,44.57168500000267,56.0,S2  ,734780.7638888889,31.942944355020874,0.0022785537769562797,0.01105703598335375
PP5,0.01693094713983758,1.705411198732812e-05,wesley,0.15982709475066154,238.39305663467283,44.57168500000267,78.0,MN4 ,734780.7638888889,38.98765481074087,0.0022785537769562797,0.01105703598335375
PP5,0.015287085977899458,0.0015429024604828355,wesley,0.24469835698584108,213.18481284954933,44.57168500000267,109.0,2MS6,734780.7638888889,29.38271388038944,0.0022785537769562797,0.01105703598335375
PP5,0.013549816419327098,4.61146611372993e-05,wesley,0.16407288221152483,303.79097497374494,44.57168500000267,85.0,MS4 ,734780.7638888889,38.840156836444606,0.0022785537769562797,0.01105703598335375
PP5,0.005606001261487513,0.0008157855374677208,wesley,0.322501899097265,85.63650365427091,44.57168500000267,124.0,M8  ,734780.7638888889,44.48868401607194,0.0022785537769562797,0.01105703598335375
PP5,0.002772946029352285,0.0002604821779575812,wesley,0.2475202896487334,259.4347865564391,44.57168500000267,112.0,2SM6,734780.7638888889,29.71164181045051,0.0022785537769562797,0.01105703598335375
PP5,0.00204220170613485,0.00023366513835302324,wesley,0.04178074622151706,81.65382459315704,44.57168500000267,20.0,K1  ,734780.7638888889,31.773106813085253,0.0022785537769562797,0.01105703598335375
PP5,0.0017290120786264502,-7.87619606600758e-05,wesley,0.12252029509970855,355.76437847582787,44.57168500000267,71.0,MK3 ,734780.7638888889,35.384384558779956,0.0022785537769562797,0.01105703598335375
PP5,0.001527149258721027,0.00011764405711909187,wesley,0.03873065444892396,67.28613547218887,44.57168500000267,12.0,O1  ,734780.7638888889,27.1099150438627,0.0022785537769562797,0.01105703598335375
PP5,0.0014395365099774129,-0.00011768834842892559,wesley,0.0028219326628923015,42.72776010251647,44.57168500000267,5.0,MSF ,734780.7638888889,133.70346957112366,0.0022785537769562797,0.01105703598335375
PP5,0.0013706828803181112,-1.7928467235883943e-05,wesley,0.16689481487441715,349.37749288665253,44.57168500000267,88.0,S4  ,734780.7638888889,38.94617833116135,0.0022785537769562797,0.01105703598335375
PP5,0.0009259667259143646,-0.00012042873614833999,wesley,0.11958428833294102,336.33732870125675,44.57168500000267,67.0,MO3 ,734780.7638888889,38.35884471910002,0.0022785537769562797,0.01105703598335375
PP5,0.0007465837010910991,0.00021641014931632091,wesley,0.2031457698740248,228.09282419551857,44.57168500000267,95.0,2MK5,734780.7638888889,36.24622338643133,0.0022785537769562797,0.01105703598335375
PP5,0.0006215031441810543,-1.6776931661482042e-05,wesley,0.12076710100566153,207.2966903991747,44.57168500000267,68.0,M3  ,734780.7638888889,28.712169297679793,0.0022785537769562797,0.01105703598335375
PP5,0.0005938283486200168,2.8097789326305203e-06,wesley,0.283771244648341,210.8733290567475,44.57168500000267,119.0,3MK7,734780.7638888889,27.998147859879765,0.0022785537769562797,0.01105703598335375
PP5,0.0004778017726814705,-2.1583133601967746e-05,wesley,0.12534222776260087,37.251450627663615,44.57168500000267,73.0,SK3 ,734780.7638888889,27.17043922236751,0.0022785537769562797,0.01105703598335375
PP5,0.00033730613728216936,9.124858757189957e-05,wesley,0.08507364441183068,76.44527296962843,44.57168500000267,60.0,ETA2,734780.7638888889,146.3316414243198,0.0022785537769562797,0.01105703598335375
PP5,0.0001979957406624984,2.8067010827155986e-05,wesley,0.20878963519980945,57.55945658614797,44.57168500000267,98.0,2SK5,734780.7638888889,15.934828961988195,0.0022785537769562797,0.01105703598335375
PP5,0.0001987970181537443,-2.0409128768549562e-05,wesley,0.04329289819031363,181.07177769516545,44.57168500000267,24.0,J1  ,734780.7638888889,21.040238677851676,0.0022785537769562797,0.01105703598335375
PP5,0.0001448786304448759,-7.254103088858864e-05,wesley,0.03721850248012738,323.6790398962188,44.57168500000267,10.0,Q1  ,734780.7638888889,46.705439096862854,0.0022785537769562797,0.01105703598335375
PP5,0.00013998201234754522,-2.768807046045321e-05,wesley,0.04026859425272048,36.98614496393919,44.57168500000267,15.0,NO1 ,734780.7638888889,25.435654748440864,0.0022785537769562797,0.01105703598335375
PP5,0.00011347586940740197,-1.8580124741140176e-05,wesley,0.04483083799411016,136.714091379633,44.57168500000267,27.0,OO1 ,734780.7638888889,32.9988314085495,0.0022785537769562797,0.01105703598335375
PP5,6.971087097254513e-05,-1.568038197695439e-05,wesley,0.03570635051133081,89.47510947736392,44.57168500000267,8.0,2Q1 ,734780.7638888889,21.65957584720489,0.0022785537769562797,0.01105703598335375
PP5,5.242782924551059e-05,-1.9828918486586674e-06,wesley,0.046342989962906735,177.49798414736887,44.57168500000267,28.0,UPS1,734780.7638888889,174.53343127751413,0.0022785537769562797,0.01105703598335375
